date,product_id,category,store,price,competitor_price,demand,actual_sales,inventory_level,revenue,profit,is_weekend,is_holiday,seasonal_factor,marketing_spend,weather_impact,price_elasticity
2023-08-12,PROD_0020,Electronics,Flagship_Store,500.86,501.68,99.0,99.0,381,49750.61,19900.24,True,False,0.803,0.0,0.924,-1.2
2023-08-19,PROD_0020,Electronics,Flagship_Store,592.95,590.15,79.0,79.0,439,46978.68,18791.47,True,False,0.778,0.0,0.985,-1.2
2023-08-26,PROD_0020,Electronics,Flagship_Store,545.72,450.32,64.0,64.0,444,34950.01,13980.0,True,False,0.755,0.0,0.946,-1.2
2023-09-02,PROD_0020,Electronics,Flagship_Store,676.1,575.26,50.0,50.0,144,33590.76,13436.3,True,False,0.736,0.0,1.013,-1.2
2023-09-09,PROD_0020,Electronics,Flagship_Store,657.14,572.19,60.0,60.0,193,39280.87,15712.35,True,False,0.721,0.0,0.867,-1.2
2023-09-16,PROD_0020,Electronics,Flagship_Store,612.3,633.12,72.0,72.0,197,44247.42,17698.97,True,False,0.71,0.0,0.869,-1.2
2023-09-23,PROD_0020,Electronics,Flagship_Store,601.21,556.73,54.0,54.0,224,32440.98,12976.39,True,False,0.703,0.0,1.037,-1.2
2023-09-30,PROD_0020,Electronics,Flagship_Store,614.32,608.4,63.0,63.0,299,38666.56,15466.62,True,False,0.7,3.8,1.038,-1.2
2023-10-07,PROD_0020,Electronics,Flagship_Store,499.81,499.14,60.0,60.0,321,30199.17,12079.67,True,False,0.702,0.0,1.056,-1.2
2023-10-14,PROD_0020,Electronics,Flagship_Store,614.03,623.62,71.0,71.0,207,43424.71,17369.88,True,False,0.708,0.0,0.885,-1.2
2023-10-21,PROD_0020,Electronics,Flagship_Store,395.24,466.24,138.0,138.0,298,54595.34,21838.14,True,False,0.718,0.0,0.956,-1.2
2023-10-28,PROD_0020,Electronics,Flagship_Store,645.88,555.04,75.0,75.0,216,48325.01,19330.0,True,False,0.732,0.0,0.798,-1.2
2023-11-04,PROD_0020,Electronics,Flagship_Store,697.3,572.95,55.0,55.0,199,38166.58,15266.63,True,False,0.751,202.61,1.014,-1.2
2023-11-11,PROD_0020,Electronics,Flagship_Store,609.08,540.7,52.0,52.0,458,31705.02,12682.01,True,False,0.773,0.0,0.943,-1.2
2023-11-18,PROD_0020,Electronics,Flagship_Store,630.57,575.31,77.0,77.0,112,48651.43,19460.57,True,False,0.798,25.25,1.005,-1.2
2023-11-25,PROD_0020,Electronics,Flagship_Store,593.77,561.85,63.0,63.0,386,37341.16,14936.46,True,False,0.826,0.0,0.979,-1.2
2023-12-02,PROD_0020,Electronics,Flagship_Store,733.15,667.85,64.0,64.0,466,47202.98,18881.19,True,False,0.856,0.0,1.102,-1.2
2023-12-09,PROD_0020,Electronics,Flagship_Store,528.98,612.82,111.0,66.0,66,34912.87,13965.15,True,False,0.889,20.81,0.855,-1.2
2023-12-16,PROD_0020,Electronics,Flagship_Store,590.23,545.95,102.0,102.0,404,60045.27,24018.11,True,False,0.923,0.0,0.821,-1.2
2023-12-23,PROD_0020,Electronics,Flagship_Store,553.93,520.83,76.0,76.0,420,41837.22,16734.89,True,True,0.959,43.05,1.033,-1.2
2023-12-30,PROD_0020,Electronics,Flagship_Store,638.83,565.82,66.0,66.0,477,41913.67,16765.47,True,True,0.995,93.17,1.074,-1.2
2022-01-01,PROD_0021,Clothing,Premium_Store,110.49,103.74,52.0,52.0,53,5705.21,2282.08,True,False,1.009,0.0,1.006,-1.8
2022-01-08,PROD_0021,Clothing,Premium_Store,114.92,115.05,69.0,69.0,386,7884.88,3153.95,True,False,1.069,0.0,1.122,-1.8
2022-01-15,PROD_0021,Clothing,Premium_Store,111.31,108.75,65.0,65.0,238,7216.52,2886.61,True,False,1.128,50.34,0.97,-1.8
2022-01-22,PROD_0021,Clothing,Premium_Store,105.84,109.11,125.0,125.0,299,13270.38,5308.15,True,False,1.185,0.0,1.043,-1.8
2022-01-29,PROD_0021,Clothing,Premium_Store,147.32,121.26,48.0,48.0,192,7035.67,2814.27,True,False,1.239,0.0,0.953,-1.8
2022-02-05,PROD_0021,Clothing,Premium_Store,98.97,112.16,65.0,65.0,81,6454.11,2581.65,True,False,1.29,0.0,1.141,-1.8
2022-02-12,PROD_0021,Clothing,Premium_Store,114.13,100.08,85.0,85.0,366,9720.91,3888.37,True,False,1.337,86.09,0.924,-1.8
2022-02-19,PROD_0021,Clothing,Premium_Store,163.12,135.62,38.0,38.0,481,6185.83,2474.33,True,False,1.379,0.0,0.931,-1.8
2022-02-26,PROD_0021,Clothing,Premium_Store,98.32,100.26,101.0,101.0,430,9887.74,3955.1,True,False,1.416,0.0,1.068,-1.8
2022-03-05,PROD_0021,Clothing,Premium_Store,106.91,109.27,127.0,127.0,462,13549.17,5419.67,True,False,1.446,0.0,1.244,-1.8
2022-03-12,PROD_0021,Clothing,Premium_Store,115.28,115.75,95.0,95.0,245,10954.09,4381.64,True,False,1.47,35.33,1.078,-1.8
2022-03-19,PROD_0021,Clothing,Premium_Store,104.51,97.92,65.0,65.0,272,6790.95,2716.38,True,False,1.487,162.46,1.062,-1.8
2022-03-26,PROD_0021,Clothing,Premium_Store,125.92,102.84,95.0,95.0,221,12014.6,4805.84,True,False,1.497,101.71,0.907,-1.8
2022-04-02,PROD_0021,Clothing,Premium_Store,95.39,104.3,199.0,156.0,156,14880.76,5952.31,True,False,1.5,9.76,1.288,-1.8
2022-04-09,PROD_0021,Clothing,Premium_Store,111.33,111.74,81.0,81.0,478,9049.87,3619.95,True,False,1.496,0.0,1.169,-1.8
2022-04-16,PROD_0021,Clothing,Premium_Store,113.91,102.3,104.0,104.0,281,11848.76,4739.5,True,False,1.484,0.0,1.001,-1.8
2022-04-23,PROD_0021,Clothing,Premium_Store,114.83,95.42,52.0,52.0,306,5951.82,2380.73,True,False,1.465,0.0,0.934,-1.8
2022-04-30,PROD_0021,Clothing,Premium_Store,112.2,98.41,67.0,67.0,159,7480.53,2992.21,True,False,1.44,0.0,0.911,-1.8
2022-05-07,PROD_0021,Clothing,Premium_Store,66.17,83.04,171.0,171.0,351,11285.48,4514.19,True,False,1.408,0.0,0.889,-1.8
2022-05-14,PROD_0021,Clothing,Premium_Store,86.66,91.25,138.0,97.0,97,8405.98,3362.39,True,False,1.371,0.0,1.015,-1.8
2022-05-21,PROD_0021,Clothing,Premium_Store,115.75,117.03,61.0,61.0,77,7099.99,2840.0,True,False,1.328,0.0,0.977,-1.8
2022-05-28,PROD_0021,Clothing,Premium_Store,105.33,106.18,134.0,134.0,442,14119.57,5647.83,True,False,1.28,0.0,1.218,-1.8
2022-06-04,PROD_0021,Clothing,Premium_Store,119.67,103.14,75.0,75.0,494,8968.95,3587.58,True,False,1.228,0.0,0.951,-1.8
2022-06-11,PROD_0021,Clothing,Premium_Store,143.83,120.89,47.0,47.0,221,6739.68,2695.87,True,False,1.173,0.0,0.758,-1.8
2022-06-18,PROD_0021,Clothing,Premium_Store,124.6,109.82,51.0,51.0,441,6298.34,2519.34,True,False,1.115,0.0,0.976,-1.8
2022-06-25,PROD_0021,Clothing,Premium_Store,95.25,109.11,82.0,82.0,90,7812.43,3124.97,True,False,1.056,89.77,1.034,-1.8
2022-07-02,PROD_0021,Clothing,Premium_Store,91.96,104.81,83.0,63.0,63,5793.42,2317.37,True,False,0.996,146.52,1.073,-1.8
2022-07-09,PROD_0021,Clothing,Premium_Store,114.2,104.46,63.0,63.0,394,7143.19,2857.28,True,False,0.936,0.0,0.956,-1.8
2022-07-16,PROD_0021,Clothing,Premium_Store,83.74,85.82,83.0,83.0,265,6924.09,2769.63,True,False,0.876,0.0,0.836,-1.8
2022-07-23,PROD_0021,Clothing,Premium_Store,100.92,104.84,83.0,83.0,408,8337.09,3334.84,True,False,0.819,0.0,1.01,-1.8
2022-07-30,PROD_0021,Clothing,Premium_Store,100.22,108.2,84.0,84.0,96,8406.68,3362.67,True,False,0.764,0.0,0.964,-1.8
2022-08-06,PROD_0021,Clothing,Premium_Store,113.56,108.55,56.0,56.0,331,6312.04,2524.82,True,False,0.713,0.0,0.871,-1.8
2022-08-13,PROD_0021,Clothing,Premium_Store,75.78,97.82,101.0,101.0,197,7632.18,3052.87,True,False,0.666,0.0,1.122,-1.8
2022-08-20,PROD_0021,Clothing,Premium_Store,81.03,97.76,66.0,66.0,249,5330.53,2132.21,True,False,0.624,0.0,1.071,-1.8
2022-08-27,PROD_0021,Clothing,Premium_Store,71.34,86.26,77.0,77.0,209,5523.25,2209.3,True,False,0.587,0.0,1.007,-1.8
2022-09-03,PROD_0021,Clothing,Premium_Store,91.99,96.69,20.0,20.0,168,1837.63,735.05,True,False,0.556,0.0,1.047,-1.8
2022-09-10,PROD_0021,Clothing,Premium_Store,128.33,113.96,26.0,26.0,450,3283.2,1313.28,True,False,0.532,135.86,0.9,-1.8
2022-09-17,PROD_0021,Clothing,Premium_Store,98.52,99.69,21.0,21.0,467,2106.27,842.51,True,False,0.514,0.0,0.864,-1.8
2022-09-24,PROD_0021,Clothing,Premium_Store,82.02,80.57,50.0,50.0,120,4122.8,1649.12,True,False,0.503,0.0,0.988,-1.8
2022-10-01,PROD_0021,Clothing,Premium_Store,122.54,122.94,27.0,27.0,255,3323.56,1329.42,True,False,0.5,68.79,1.117,-1.8
2022-10-08,PROD_0021,Clothing,Premium_Store,117.23,121.58,33.0,33.0,109,3811.29,1524.52,True,False,0.504,0.0,0.896,-1.8
2022-10-15,PROD_0021,Clothing,Premium_Store,99.63,95.21,45.0,45.0,209,4488.16,1795.27,True,False,0.515,0.0,0.937,-1.8
2022-10-22,PROD_0021,Clothing,Premium_Store,77.36,104.35,56.0,56.0,188,4356.79,1742.72,True,False,0.533,0.0,0.993,-1.8
2022-10-29,PROD_0021,Clothing,Premium_Store,96.1,116.21,40.0,40.0,205,3820.56,1528.23,True,False,0.558,0.0,1.079,-1.8
2022-11-05,PROD_0021,Clothing,Premium_Store,115.57,98.31,31.0,31.0,485,3558.62,1423.45,True,False,0.589,0.0,0.966,-1.8
2022-11-12,PROD_0021,Clothing,Premium_Store,105.83,95.98,41.0,41.0,485,4288.84,1715.54,True,False,0.627,82.55,1.046,-1.8
2022-11-19,PROD_0021,Clothing,Premium_Store,115.86,114.17,57.0,57.0,339,6571.71,2628.69,True,False,0.669,0.0,1.208,-1.8
2022-11-26,PROD_0021,Clothing,Premium_Store,116.98,105.92,44.0,44.0,97,5098.01,2039.2,True,False,0.717,0.0,1.026,-1.8
2022-12-03,PROD_0021,Clothing,Premium_Store,134.76,118.7,26.0,26.0,322,3510.21,1404.08,True,False,0.768,0.0,1.097,-1.8
2022-12-10,PROD_0021,Clothing,Premium_Store,99.11,93.17,56.0,54.0,54,5351.7,2140.68,True,False,0.823,0.0,1.043,-1.8
2022-12-17,PROD_0021,Clothing,Premium_Store,86.7,82.83,89.0,89.0,224,7696.95,3078.78,True,False,0.881,27.37,0.957,-1.8
2022-12-24,PROD_0021,Clothing,Premium_Store,84.54,107.63,129.0,129.0,199,10932.79,4373.12,True,True,0.94,126.83,1.152,-1.8
2022-12-31,PROD_0021,Clothing,Premium_Store,110.14,95.54,65.0,65.0,157,7153.42,2861.37,True,True,1.0,0.0,1.086,-1.8
2023-01-07,PROD_0021,Clothing,Premium_Store,131.93,134.47,44.0,44.0,283,5756.6,2302.64,True,False,1.06,0.0,1.005,-1.8
2023-01-14,PROD_0021,Clothing,Premium_Store,108.62,107.22,83.0,60.0,60,6517.2,2606.88,True,False,1.119,0.0,1.132,-1.8
2023-01-21,PROD_0021,Clothing,Premium_Store,97.1,95.28,79.0,79.0,142,7629.77,3051.91,True,False,1.177,15.48,1.037,-1.8
2023-01-28,PROD_0021,Clothing,Premium_Store,92.11,96.4,137.0,110.0,110,10132.48,4052.99,True,False,1.232,0.0,0.938,-1.8
2023-02-04,PROD_0021,Clothing,Premium_Store,133.7,116.16,67.0,67.0,126,9006.94,3602.78,True,False,1.283,312.73,0.963,-1.8
2023-02-11,PROD_0021,Clothing,Premium_Store,111.73,97.66,54.0,54.0,378,6058.61,2423.44,True,False,1.331,40.65,1.141,-1.8
2023-02-18,PROD_0021,Clothing,Premium_Store,115.17,114.48,86.0,86.0,276,9920.07,3968.03,True,False,1.373,3.55,0.98,-1.8
2023-02-25,PROD_0021,Clothing,Premium_Store,85.78,96.69,133.0,133.0,220,11377.22,4550.89,True,False,1.411,0.0,0.99,-1.8
2023-03-04,PROD_0021,Clothing,Premium_Store,93.2,102.07,104.0,104.0,361,9714.01,3885.6,True,False,1.442,0.0,1.034,-1.8
2023-03-11,PROD_0021,Clothing,Premium_Store,107.43,98.39,106.0,106.0,197,11380.32,4552.13,True,False,1.467,0.0,0.878,-1.8
2023-03-18,PROD_0021,Clothing,Premium_Store,128.52,111.35,61.0,61.0,410,7803.52,3121.41,True,False,1.485,5.15,1.06,-1.8
2023-03-25,PROD_0021,Clothing,Premium_Store,77.69,93.87,172.0,172.0,436,13340.94,5336.38,True,False,1.496,46.4,0.924,-1.8
2023-04-01,PROD_0021,Clothing,Premium_Store,88.76,91.72,140.0,140.0,487,12443.25,4977.3,True,False,1.5,130.54,1.111,-1.8
2023-04-08,PROD_0021,Clothing,Premium_Store,82.35,103.14,143.0,143.0,432,11759.4,4703.76,True,False,1.497,0.0,1.038,-1.8
2023-04-15,PROD_0021,Clothing,Premium_Store,79.32,87.03,152.0,152.0,426,12047.69,4819.08,True,False,1.486,0.0,0.93,-1.8
2023-04-22,PROD_0021,Clothing,Premium_Store,100.38,105.77,111.0,111.0,212,11109.82,4443.93,True,False,1.468,0.0,0.928,-1.8
2023-04-29,PROD_0021,Clothing,Premium_Store,91.76,95.42,111.0,111.0,290,10154.57,4061.83,True,False,1.444,0.0,0.995,-1.8
2023-05-06,PROD_0021,Clothing,Premium_Store,102.93,102.52,77.0,77.0,307,7952.6,3181.04,True,False,1.413,0.0,0.905,-1.8
2023-05-13,PROD_0021,Clothing,Premium_Store,118.45,107.06,73.0,73.0,135,8628.77,3451.51,True,False,1.376,0.0,1.077,-1.8
2023-05-20,PROD_0021,Clothing,Premium_Store,138.78,118.04,23.0,23.0,224,3132.85,1253.14,True,False,1.334,1.68,1.068,-1.8
2023-05-27,PROD_0021,Clothing,Premium_Store,111.27,112.16,67.0,67.0,413,7426.91,2970.76,True,False,1.287,27.51,1.105,-1.8
2023-06-03,PROD_0021,Clothing,Premium_Store,95.97,99.89,109.0,109.0,367,10439.63,4175.85,True,False,1.236,0.0,1.011,-1.8
2023-06-10,PROD_0021,Clothing,Premium_Store,127.99,104.58,47.0,47.0,64,5984.44,2393.78,True,False,1.181,1.62,1.072,-1.8
2023-06-17,PROD_0021,Clothing,Premium_Store,135.91,121.66,53.0,53.0,79,7170.67,2868.27,True,False,1.124,0.0,0.953,-1.8
2023-06-24,PROD_0021,Clothing,Premium_Store,135.61,112.92,38.0,38.0,304,5168.22,2067.29,True,False,1.064,0.0,0.998,-1.8
2023-07-01,PROD_0021,Clothing,Premium_Store,107.39,96.86,63.0,63.0,218,6726.0,2690.4,True,False,1.004,0.0,1.064,-1.8
2023-07-08,PROD_0021,Clothing,Premium_Store,136.33,111.68,45.0,45.0,380,6197.73,2479.09,True,False,0.944,0.0,0.938,-1.8
2023-07-15,PROD_0021,Clothing,Premium_Store,118.21,116.05,54.0,54.0,357,6427.26,2570.9,True,False,0.885,0.0,0.87,-1.8
2023-07-22,PROD_0021,Clothing,Premium_Store,104.69,96.59,42.0,42.0,414,4424.29,1769.72,True,False,0.827,0.0,1.011,-1.8
2023-07-29,PROD_0021,Clothing,Premium_Store,114.94,120.41,41.0,41.0,133,4767.71,1907.09,True,False,0.772,0.0,0.912,-1.8
2023-08-05,PROD_0021,Clothing,Premium_Store,115.35,110.34,31.0,31.0,443,3553.8,1421.52,True,False,0.72,62.85,1.185,-1.8
2023-08-12,PROD_0021,Clothing,Premium_Store,88.21,89.67,67.0,67.0,258,5883.12,2353.25,True,False,0.672,0.0,0.908,-1.8
2023-08-19,PROD_0021,Clothing,Premium_Store,124.92,120.12,36.0,36.0,247,4483.22,1793.29,True,False,0.629,0.0,0.97,-1.8
2023-08-26,PROD_0021,Clothing,Premium_Store,135.01,108.95,33.0,33.0,138,4462.5,1785.0,True,False,0.592,0.0,1.007,-1.8
2023-09-02,PROD_0021,Clothing,Premium_Store,97.08,95.68,48.0,48.0,360,4694.77,1877.91,True,False,0.56,0.0,0.959,-1.8
2023-09-09,PROD_0021,Clothing,Premium_Store,100.13,96.76,47.0,47.0,193,4706.23,1882.49,True,False,0.535,0.0,1.147,-1.8
2023-09-16,PROD_0021,Clothing,Premium_Store,106.82,95.17,30.0,30.0,394,3155.53,1262.21,True,False,0.516,131.81,0.93,-1.8
2023-09-23,PROD_0021,Clothing,Premium_Store,121.75,110.84,32.0,32.0,349,3881.0,1552.4,True,False,0.504,0.0,0.931,-1.8
2023-09-30,PROD_0021,Clothing,Premium_Store,154.31,133.21,16.0,16.0,101,2507.59,1003.04,True,False,0.5,31.2,0.868,-1.8
2023-10-07,PROD_0021,Clothing,Premium_Store,98.83,96.32,27.0,27.0,55,2653.17,1061.27,True,False,0.503,0.0,1.115,-1.8
2023-10-14,PROD_0021,Clothing,Premium_Store,97.8,102.42,24.0,24.0,306,2353.1,941.24,True,False,0.513,0.0,1.084,-1.8
2023-10-21,PROD_0021,Clothing,Premium_Store,115.24,116.8,22.0,22.0,461,2564.23,1025.69,True,False,0.53,0.0,0.934,-1.8
2023-10-28,PROD_0021,Clothing,Premium_Store,134.87,111.42,20.0,20.0,325,2764.64,1105.86,True,False,0.554,0.0,0.933,-1.8
2023-11-04,PROD_0021,Clothing,Premium_Store,92.8,95.17,56.0,56.0,245,5225.4,2090.16,True,False,0.584,0.0,1.009,-1.8
2023-11-11,PROD_0021,Clothing,Premium_Store,98.12,103.46,51.0,51.0,279,4992.9,1997.16,True,False,0.621,0.0,1.042,-1.8
2023-11-18,PROD_0021,Clothing,Premium_Store,123.77,108.25,34.0,34.0,138,4161.49,1664.6,True,False,0.663,67.27,1.318,-1.8
2023-11-25,PROD_0021,Clothing,Premium_Store,88.99,93.69,65.0,65.0,168,5767.3,2306.92,True,False,0.71,252.45,0.955,-1.8
2023-12-02,PROD_0021,Clothing,Premium_Store,131.75,111.28,18.0,18.0,123,2403.64,961.46,True,False,0.761,205.22,1.021,-1.8
2023-12-09,PROD_0021,Clothing,Premium_Store,135.67,115.88,29.0,29.0,438,3930.36,1572.14,True,False,0.815,257.1,0.927,-1.8
2023-12-16,PROD_0021,Clothing,Premium_Store,117.23,98.85,24.0,24.0,489,2857.31,1142.92,True,False,0.872,0.0,0.99,-1.8
2023-12-23,PROD_0021,Clothing,Premium_Store,123.92,117.65,47.0,47.0,257,5795.67,2318.27,True,True,0.931,0.0,0.931,-1.8
2023-12-30,PROD_0021,Clothing,Premium_Store,73.23,85.44,110.0,110.0,217,8089.59,3235.84,True,True,0.991,0.0,0.879,-1.8
2022-01-01,PROD_0022,Clothing,Premium_Store,104.88,104.73,80.0,80.0,302,8342.4,3336.96,True,False,1.009,0.0,1.224,-1.8
2022-01-08,PROD_0022,Clothing,Premium_Store,109.1,96.2,68.0,68.0,324,7395.76,2958.31,True,False,1.069,0.0,0.995,-1.8
2022-01-15,PROD_0022,Clothing,Premium_Store,102.99,102.7,78.0,78.0,340,7994.16,3197.66,True,False,1.128,44.63,1.101,-1.8
2022-01-22,PROD_0022,Clothing,Premium_Store,116.09,111.06,73.0,73.0,133,8423.38,3369.35,True,False,1.185,0.0,1.021,-1.8
2022-01-29,PROD_0022,Clothing,Premium_Store,70.64,84.16,141.0,141.0,259,9974.12,3989.65,True,False,1.239,254.96,0.923,-1.8
2022-02-05,PROD_0022,Clothing,Premium_Store,149.04,125.53,21.0,21.0,66,3137.69,1255.08,True,False,1.29,253.5,0.996,-1.8
2022-02-12,PROD_0022,Clothing,Premium_Store,120.51,96.62,74.0,57.0,57,6868.89,2747.56,True,False,1.337,10.78,1.006,-1.8
2022-02-19,PROD_0022,Clothing,Premium_Store,116.31,112.1,83.0,83.0,310,9643.55,3857.42,True,False,1.379,0.0,0.85,-1.8
2022-02-26,PROD_0022,Clothing,Premium_Store,101.23,95.28,137.0,137.0,365,13838.2,5535.28,True,False,1.416,0.0,0.894,-1.8
2022-03-05,PROD_0022,Clothing,Premium_Store,102.74,106.85,114.0,114.0,492,11690.21,4676.08,True,False,1.446,100.49,1.014,-1.8
2022-03-12,PROD_0022,Clothing,Premium_Store,123.49,122.07,58.0,58.0,64,7219.57,2887.83,True,False,1.47,0.0,1.01,-1.8
2022-03-19,PROD_0022,Clothing,Premium_Store,120.73,105.06,104.0,104.0,331,12530.79,5012.32,True,False,1.487,0.0,1.019,-1.8
2022-03-26,PROD_0022,Clothing,Premium_Store,91.95,88.89,100.0,100.0,254,9236.95,3694.78,True,False,1.497,0.0,1.057,-1.8
2022-04-02,PROD_0022,Clothing,Premium_Store,91.14,90.63,113.0,106.0,106,9660.88,3864.35,True,False,1.5,0.0,1.005,-1.8
2022-04-09,PROD_0022,Clothing,Premium_Store,114.36,111.08,89.0,89.0,149,10226.2,4090.48,True,False,1.496,0.0,1.1,-1.8
2022-04-16,PROD_0022,Clothing,Premium_Store,113.4,105.69,89.0,89.0,315,10135.16,4054.06,True,False,1.484,6.95,0.979,-1.8
2022-04-23,PROD_0022,Clothing,Premium_Store,124.12,122.28,75.0,75.0,239,9276.79,3710.71,True,False,1.465,0.0,0.949,-1.8
2022-04-30,PROD_0022,Clothing,Premium_Store,92.25,104.8,123.0,122.0,122,11254.76,4501.9,True,False,1.44,0.0,0.958,-1.8
2022-05-07,PROD_0022,Clothing,Premium_Store,82.74,98.94,182.0,121.0,121,10011.95,4004.78,True,False,1.408,70.73,1.029,-1.8
2022-05-14,PROD_0022,Clothing,Premium_Store,88.63,101.65,127.0,127.0,446,11224.53,4489.81,True,False,1.371,0.0,0.919,-1.8
2022-05-21,PROD_0022,Clothing,Premium_Store,96.21,95.98,136.0,136.0,455,13109.65,5243.86,True,False,1.328,24.98,0.979,-1.8
2022-05-28,PROD_0022,Clothing,Premium_Store,104.76,108.25,110.0,110.0,458,11472.04,4588.81,True,False,1.28,0.0,0.918,-1.8
2022-06-04,PROD_0022,Clothing,Premium_Store,95.81,112.86,141.0,141.0,214,13467.29,5386.92,True,False,1.228,0.0,1.168,-1.8
2022-06-11,PROD_0022,Clothing,Premium_Store,94.44,92.83,95.0,95.0,417,8966.38,3586.55,True,False,1.173,44.84,0.863,-1.8
2022-06-18,PROD_0022,Clothing,Premium_Store,95.96,94.0,108.0,108.0,330,10360.08,4144.03,True,False,1.115,251.25,0.85,-1.8
2022-06-25,PROD_0022,Clothing,Premium_Store,83.86,98.56,45.0,45.0,490,3736.49,1494.6,True,False,1.056,143.56,0.892,-1.8
2022-07-02,PROD_0022,Clothing,Premium_Store,110.82,124.14,68.0,68.0,141,7523.71,3009.48,True,False,0.996,0.0,1.034,-1.8
2022-07-09,PROD_0022,Clothing,Premium_Store,108.09,108.26,57.0,57.0,94,6187.58,2475.03,True,False,0.936,0.0,1.057,-1.8
2022-07-16,PROD_0022,Clothing,Premium_Store,80.75,94.01,101.0,101.0,302,8171.39,3268.56,True,False,0.876,13.15,0.983,-1.8
2022-07-23,PROD_0022,Clothing,Premium_Store,119.9,106.47,46.0,46.0,281,5528.37,2211.35,True,False,0.819,0.0,1.209,-1.8
2022-07-30,PROD_0022,Clothing,Premium_Store,111.06,94.91,45.0,45.0,153,4997.23,1998.89,True,False,0.764,0.0,0.993,-1.8
2022-08-06,PROD_0022,Clothing,Premium_Store,107.77,108.36,35.0,35.0,165,3779.65,1511.86,True,False,0.713,0.0,1.124,-1.8
2022-08-13,PROD_0022,Clothing,Premium_Store,95.65,91.83,40.0,40.0,109,3844.96,1537.98,True,False,0.666,182.37,1.023,-1.8
2022-08-20,PROD_0022,Clothing,Premium_Store,105.82,105.11,44.0,44.0,94,4648.81,1859.52,True,False,0.624,53.16,0.885,-1.8
2022-08-27,PROD_0022,Clothing,Premium_Store,102.99,102.36,43.0,43.0,425,4387.34,1754.94,True,False,0.587,0.0,0.785,-1.8
2022-09-03,PROD_0022,Clothing,Premium_Store,91.1,93.04,37.0,37.0,487,3380.79,1352.32,True,False,0.556,0.0,1.099,-1.8
2022-09-10,PROD_0022,Clothing,Premium_Store,95.65,100.09,38.0,38.0,440,3646.19,1458.48,True,False,0.532,40.09,1.103,-1.8
2022-09-17,PROD_0022,Clothing,Premium_Store,122.03,119.45,31.0,31.0,62,3779.35,1511.74,True,False,0.514,0.0,0.896,-1.8
2022-09-24,PROD_0022,Clothing,Premium_Store,137.45,116.3,22.0,22.0,152,3066.54,1226.62,True,False,0.503,0.0,0.999,-1.8
2022-10-01,PROD_0022,Clothing,Premium_Store,91.31,113.16,49.0,49.0,454,4508.5,1803.4,True,False,0.5,0.0,0.941,-1.8
2022-10-08,PROD_0022,Clothing,Premium_Store,131.01,112.05,20.0,20.0,172,2677.22,1070.89,True,False,0.504,0.0,0.792,-1.8
2022-10-15,PROD_0022,Clothing,Premium_Store,100.39,103.52,36.0,36.0,352,3614.17,1445.67,True,False,0.515,25.17,0.967,-1.8
2022-10-22,PROD_0022,Clothing,Premium_Store,101.57,103.56,48.0,48.0,158,4889.55,1955.82,True,False,0.533,0.0,0.962,-1.8
2022-10-29,PROD_0022,Clothing,Premium_Store,75.07,96.49,85.0,85.0,251,6414.61,2565.85,True,False,0.558,111.29,0.98,-1.8
2022-11-05,PROD_0022,Clothing,Premium_Store,103.86,94.29,27.0,27.0,298,2818.53,1127.41,True,False,0.589,170.02,0.933,-1.8
2022-11-12,PROD_0022,Clothing,Premium_Store,93.98,92.38,60.0,60.0,167,5683.04,2273.22,True,False,0.627,0.0,0.938,-1.8
2022-11-19,PROD_0022,Clothing,Premium_Store,107.16,108.77,43.0,43.0,190,4626.68,1850.67,True,False,0.669,0.0,1.165,-1.8
2022-11-26,PROD_0022,Clothing,Premium_Store,106.85,99.84,34.0,34.0,254,3582.99,1433.2,True,False,0.717,0.0,0.966,-1.8
2022-12-03,PROD_0022,Clothing,Premium_Store,71.96,84.01,131.0,131.0,442,9442.31,3776.92,True,False,0.768,0.0,0.946,-1.8
2022-12-10,PROD_0022,Clothing,Premium_Store,90.23,110.96,82.0,82.0,213,7361.07,2944.43,True,False,0.823,77.57,1.228,-1.8
2022-12-17,PROD_0022,Clothing,Premium_Store,91.89,91.14,77.0,77.0,267,7063.13,2825.25,True,False,0.881,16.49,1.053,-1.8
2022-12-24,PROD_0022,Clothing,Premium_Store,111.12,98.9,56.0,56.0,218,6183.11,2473.24,True,True,0.94,0.0,0.989,-1.8
2022-12-31,PROD_0022,Clothing,Premium_Store,107.25,103.63,61.0,61.0,487,6545.65,2618.26,True,True,1.0,0.0,1.075,-1.8
2023-01-07,PROD_0022,Clothing,Premium_Store,127.62,109.6,40.0,40.0,475,5135.32,2054.13,True,False,1.06,0.0,0.802,-1.8
2023-01-14,PROD_0022,Clothing,Premium_Store,99.47,96.13,89.0,89.0,352,8804.52,3521.81,True,False,1.119,0.0,1.005,-1.8
2023-01-21,PROD_0022,Clothing,Premium_Store,111.9,107.61,38.0,38.0,124,4214.44,1685.78,True,False,1.177,41.08,0.976,-1.8
